id,GLOBAL_SCORE
EK202310105019,136.53
EK202310234559,135.41
EK202310173427,166.26
EK202310195378,144.46
EK202310134112,138.44
EK202310181301,134.71
EK202310214980,139.4
EK202310238261,148.66
EK202310130718,137.39
EK202310147373,132.29
EK202310168667,154.21
EK202310225226,150.45
EK202310118349,148.04
EK202310157718,140.61
EK202310187448,142.37
EK202310181860,146.24
EK202310236193,151.58
EK202310152103,153.44
EK202310136089,150.31
EK202310238835,147.76
EK202310142264,136.43
EK202310198539,143.42
EK202310190468,147.09
EK202320006389,134.57
EK202310148444,125.99
EK202310149959,139.62
EK202310228555,136.86
EK202310105501,144.92
EK202310119203,132.22
EK202310232306,140.97
EK202310182557,135.76
EK202310213342,137.35
EK202310167646,154.04
EK202310195462,157.17
EK202310171718,143.0
EK202310150737,144.13
EK202310207739,153.87
EK202310121660,137.02
EK202310205678,137.04
EK202310242815,141.87
EK202310193926,136.86
EK202310169215,158.44
EK202310121914,130.71
EK202310146443,147.21
EK202310186043,141.83
EK202310242764,149.73
EK202310125734,135.5
EK202310188093,153.37
EK202310247744,147.07
EK202310183732,146.75
EK202310120950,138.18
EK202310160943,147.33
EK202310223077,134.78
EK202310113322,148.66
EK202310171016,151.86
EK202310118992,136.68
EK202310210813,139.9
EK202310119393,140.16
EK202310165072,144.22
EK202310130476,146.74
EK202310176158,138.48
EK202310235070,142.43
EK202310108800,136.63
EK202310213698,134.62
EK202310211960,138.19
EK202310115107,125.69
EK202310154887,148.68
EK202310125964,141.9
EK202310197631,150.3
EK202310152495,150.86
EK202310138965,148.04
EK202310229751,140.83
EK202310243042,137.33
EK202310104932,139.78
EK202310196593,145.49
EK202310166871,133.96
EK202310148398,143.91
EK202310209486,142.62
EK202310136632,140.22
EK202310189646,152.76
EK202310225870,146.38
EK202310161755,137.71
EK202310228917,142.48
EK202310148074,147.34
EK202310127137,147.89
EK202310189248,139.16
EK202310125103,140.97
EK202310191210,148.34
EK202310218240,138.3
EK202310237275,133.71
EK202310162417,150.0
EK202320007302,147.43
EK202310198514,135.8
EK202310156654,161.42
EK202310171571,150.45
EK202310177305,147.84
EK202310246747,154.03
EK202310202758,156.56
EK202310106134,137.88
EK202310004263,152.63
EK202310167253,143.8
EK202310154950,141.55
EK202310104343,146.0
EK202310162981,150.04
EK202310170399,137.99
EK202310157462,142.08
EK202310222137,144.91
EK202320007745,137.03
EK202310220891,134.02
EK202310197465,143.47
EK202310169484,138.58
EK202310206857,139.15
EK202310246430,134.54
EK202310116674,148.12
EK202310143852,141.51
EK202310181630,135.99
EK202310208946,152.78
EK202310108868,143.99
EK202310175588,142.76
EK202310159547,143.34
EK202310188294,145.78
EK202310180437,160.47
EK202310212936,137.61
EK202310130231,153.35
EK202310127231,141.91
EK202310189985,148.7
EK202310116510,140.17
EK202310207462,137.13
EK202310218692,142.99
EK202310227138,130.67
EK202310209607,136.92
EK202310119774,149.73
EK202310244607,146.17
EK202310113466,143.63
EK202310117710,132.99
EK202310175467,142.61
EK202310137952,144.61
EK202310235796,144.62
EK202310248336,136.5
EK202310185289,141.28
EK202310149146,140.1
EK202310129791,152.99
EK202310122547,131.01
EK202310131673,141.41
EK202310218477,149.8
EK202310158788,166.9
EK202310243244,146.69
EK202310137064,135.02
EK202310178386,153.7
EK202310159003,140.53
EK202310127413,144.86
EK202310194146,144.67
EK202310232087,147.37
EK202310143601,145.01
EK202310127915,135.04
EK202310148535,135.33
EK202310127692,134.16
EK202310134785,144.79
EK202310196646,140.46
EK202310003600,137.04
EK202310246935,148.08
EK202310239761,139.49
EK202310216852,138.32
EK202310220984,142.88
EK202310144095,133.88
EK202310152597,160.58
EK202310168343,149.18
EK202310137883,137.14
EK202310193368,134.78
EK202310127993,145.82
EK202310141466,146.66
EK202310124906,134.69
EK202310121318,139.24
EK202310214552,151.65
EK202310242972,153.22
EK202310169356,154.26
EK202310141331,142.28
EK202310148511,156.21
EK202320006765,163.33
EK202310131274,134.43
EK202310126970,137.32
EK202310167321,146.97
EK202310215589,138.18
EK202320006107,145.61
EK202310147086,156.4
EK202310233859,142.82
EK202310141954,135.51
EK202310234852,130.22
EK202310136328,135.38
EK202310133047,130.9
EK202310136399,153.77
EK202310207760,142.51
EK202310139278,148.34
EK202310125356,134.42
EK202310146350,137.42
EK202310177090,136.48
EK202310138005,143.51
EK202310137985,156.95
EK202320005567,149.47
EK202310197087,131.12
EK202310157990,141.48
EK202310176214,138.48
EK202310128811,135.23
EK202310120029,141.21
EK202310144471,132.97
EK202310188230,137.28
EK202310154178,139.98
EK202310157814,144.24
EK202310130684,140.09
EK202310140639,132.44
EK202310233784,139.95
EK202310177044,140.98
EK202310204770,145.84
EK202310143193,132.29
EK202310229063,147.97
EK202310142428,154.71
EK202310142101,143.35
EK202310199185,139.88
EK202310122048,138.56
EK202310189594,149.41
EK202310105475,132.51
EK202310181985,147.57
EK202310111833,139.18
EK202310164318,130.52
EK202310170916,147.64
EK202310158358,147.51
EK202310106802,139.36
EK202310158510,147.82
EK202310212527,134.95
EK202310109926,147.14
EK202310114932,159.32
EK202310223038,137.2
EK202310193126,150.71
EK202310246777,140.0
EK202310189632,150.37
EK202310240945,140.5
EK202310239693,147.87
EK202310216494,135.97
EK202310183749,140.19
EK202310141275,141.32
EK202310131036,143.54
EK202310113828,149.3
EK202310207144,130.93
EK202310190451,136.21
EK202310229761,138.72
EK202320006392,153.25
EK202310227082,139.79
EK202310211827,134.43
EK202310235192,142.07
EK202310198132,148.15
EK202310189905,146.93
EK202310193570,148.47
EK202310137822,137.88
EK202310206557,147.87
EK202310127272,155.94
EK202310195399,139.12
EK202310116174,151.11
EK202310112198,146.56
EK202310163418,139.86
EK202310003339,140.79
EK202310145884,146.89
EK202310210819,136.26
EK202310188596,135.53
EK202310227740,137.51
EK202310171332,145.22
EK202310107268,141.25
EK202310232122,142.58
EK202310145739,154.14
EK202310240638,140.49
EK202310174884,156.41
EK202310213193,126.41
EK202310218429,136.33
EK202310225216,130.43
EK202310235813,137.86
EK202310223825,141.59
EK202310165260,144.07
EK202310136218,143.67
EK202310138301,147.72
EK202310217412,147.29
EK202310224143,144.56
EK202310155730,141.35
EK202310246010,140.3
EK202310111437,144.93
EK202310162583,145.62
EK202310126440,139.11
EK202310104619,149.31
EK202310172843,142.16
EK202310147555,157.21
EK202310161054,153.16
EK202310209188,137.8
EK202310144583,130.53
EK202310113571,144.79
EK202310236906,143.28
EK202310236614,140.79
EK202310153224,149.24
EK202310139052,162.23
EK202310238192,145.31
EK202310233466,135.04
EK202310215038,141.78
EK202310179617,139.42
EK202310159717,144.6
EK202310152017,156.66
EK202310190439,147.01
EK202310193413,149.81
EK202310160170,153.44
EK202310123300,135.29
EK202310204445,140.17
EK202310214835,141.54
EK202310220520,138.84
EK202310003433,140.54
EK202310159797,141.13
EK202310139535,144.1
EK202310118986,135.85
EK202310131290,142.13
EK202310145211,136.43
EK202310124121,136.35
EK202310164013,132.46
EK202310158539,145.14
EK202310157029,139.53
EK202310205071,148.49
EK202310237265,145.36
EK202310121334,142.61
EK202310169722,150.7
EK202310227972,145.5
EK202310148017,155.72
EK202310201744,141.16
EK202310178777,154.8
EK202310158599,137.37
EK202310223823,143.76
EK202310244269,140.88
EK202310145223,146.71
EK202310183001,143.92
EK202310144652,130.08
EK202310149925,144.57
EK202310232433,140.67
EK202310170505,137.98
EK202310213173,137.5
EK202310140978,146.35
EK202310003838,144.42
EK202310197038,145.88
EK202310144172,151.73
EK202310107554,150.66
EK202310145215,147.19
EK202310178423,144.72
EK202310135509,158.51
EK202310114244,132.08
EK202310143184,139.71
EK202310141247,128.84
EK202310202303,140.37
EK202310111325,141.26
EK202310167906,139.63
EK202310105431,137.45
EK202320005905,169.48
EK202310127826,165.34
EK202310104035,138.18
EK202310213387,134.55
EK202310109955,137.49
EK202310218233,134.12
EK202310115271,133.43
EK202310206248,141.17
EK202310158573,158.39
EK202310183224,144.72
EK202310231210,136.55
EK202310118684,143.55
EK202310242985,139.53
EK202310136035,144.98
EK202310231734,139.64
EK202310145163,143.47
EK202310211871,138.02
EK202310151737,136.14
EK202310165550,171.52
EK202310214955,147.4
EK202310112312,139.06
EK202310122742,138.07
EK202310202487,136.94
EK202310233089,146.49
EK202310166257,142.72
EK202310180021,143.94
EK202310149123,136.02
EK202310139242,145.54
EK202310140791,148.38
EK202310230828,142.65
EK202310242667,136.81
EK202310188077,145.71
EK202310184134,143.95
EK202310227767,149.46
EK202310206257,137.18
EK202310112535,144.2
EK202310142903,133.89
EK202310109645,140.28
EK202310153020,148.39
EK202310106726,133.67
EK202310223842,140.01
EK202310194598,151.43
EK202310148450,141.73
EK202310120806,135.04
EK202310209691,147.69
EK202310114213,148.45
EK202310152335,138.29
EK202310232377,137.28
EK202310150359,143.3
EK202310172745,130.19
EK202310201411,155.13
EK202310152893,158.23
EK202310155212,147.05
EK202310182742,144.9
EK202310183087,138.3
EK202310200379,144.96
EK202310173094,133.21
EK202310227985,143.07
EK202310238336,149.73
EK202310184224,153.08
EK202310232915,148.08
EK202310219151,144.11
EK202310213370,136.31
EK202310219745,134.26
EK202310138780,141.31
EK202310203481,138.77
EK202310174922,144.21
EK202310233758,142.94
EK202310153471,129.95
EK202310151891,151.36
EK202320005592,140.39
EK202310105631,133.37
EK202310176003,145.11
EK202310181211,135.61
EK202310144399,137.06
EK202310240649,132.32
EK202310145192,148.6
EK202310206829,134.42
EK202310110211,128.04
EK202310234760,132.56
EK202310114319,143.43
EK202310135966,143.15
EK202310183214,148.13
EK202310163942,166.65
EK202310219060,138.08
EK202310192350,143.97
EK202310130531,148.59
EK202310163172,150.96
EK202310240348,140.97
EK202310198945,146.47
EK202310004178,137.63
EK202310199537,156.31
EK202310152430,139.66
EK202310200143,139.44
EK202310190524,154.64
EK202310116645,134.79
EK202310193204,151.06
EK202310148808,153.62
EK202310231781,137.65
EK202310129095,147.17
EK202310114613,144.1
EK202310190518,138.84
EK202310180509,145.88
EK202310220514,138.99
EK202310225336,128.13
EK202310237750,147.77
EK202310182363,145.51
EK202310196291,157.41
EK202310161270,141.22
EK202310132154,128.48
EK202310181652,144.84
EK202310238306,138.18
EK202310187861,137.58
EK202310196524,141.34
EK202310218151,138.04
EK202310176813,135.75
EK202310115338,145.54
EK202320007107,147.68
EK202310190744,143.12
EK202310242292,148.91
EK202310133848,140.69
EK202310173165,150.48
EK202310201969,134.89
EK202310194094,148.46
EK202310192787,145.8
EK202310107065,132.11
EK202310247670,161.52
EK202310200824,143.18
EK202310157197,143.27
EK202310192671,135.28
EK202310189959,158.87
EK202310242747,142.44
EK202310221418,130.95
EK202310178956,141.72
EK202310162978,143.64
EK202320006792,139.48
EK202310119199,137.31
EK202310229640,136.71
EK202310136912,141.77
EK202310193691,143.66
EK202310141736,138.47
EK202310159077,146.73
EK202310199320,137.69
EK202310205972,137.22
EK202310155578,139.4
EK202310115031,134.92
EK202310143815,145.65
EK202310133150,164.51
EK202310133982,136.16
EK202310216455,150.41
EK202310206390,142.43
EK202310204338,142.46
EK202310115162,137.56
EK202310117837,132.27
EK202310211582,137.23
EK202310119713,145.44
EK202310136154,137.82
EK202310222178,136.73
EK202310143261,135.92
EK202310122388,135.51
EK202310125099,140.06
EK202310172723,133.86
EK202310226850,142.59
EK202310111054,146.49
EK202310187762,147.79
EK202310213222,132.66
EK202310105201,164.48
EK202310173124,147.13
EK202310180253,127.89
EK202310248026,153.9
EK202310177052,136.37
EK202310171106,143.79
EK202310136327,129.42
EK202310208120,133.77
EK202310004784,139.46
EK202310164690,148.41
EK202310214669,152.48
EK202310131706,139.65
EK202310104529,135.82
EK202310118248,143.4
EK202310137915,139.88
EK202310247207,158.07
EK202310185211,137.23
EK202310121850,140.07
EK202310128165,153.5
EK202310123063,136.11
EK202310219511,135.35
EK202310242037,152.93
EK202310180079,150.04
EK202310193224,151.0
EK202310191500,131.8
EK202310116444,135.0
EK202310130285,138.23
EK202310108568,140.55
EK202310136319,135.74
EK202310224242,132.95
EK202310227382,127.93
EK202310202780,146.3
EK202310137223,138.29
EK202310230312,131.17
EK202310234557,137.64
EK202310189352,151.15
EK202310226383,139.34
EK202310141535,142.23
EK202310184208,141.13
EK202310230152,153.07
EK202310160390,150.3
EK202310122632,136.43
EK202310165838,144.24
EK202310144483,151.92
EK202310108194,150.74
EK202310106793,137.42
EK202310120779,132.09
EK202310113163,139.92
EK202310115686,140.45
EK202310153049,141.9
EK202310177121,168.1
EK202310151267,145.43
EK202310214589,154.03
EK202310208963,152.02
EK202310154044,141.81
EK202310198051,141.52
EK202310105305,142.68
EK202310135168,142.28
EK202310200887,138.96
EK202310202015,141.38
EK202310211458,150.82
EK202310135559,156.51
EK202310135685,141.13
EK202310164450,130.23
EK202310195626,139.72
EK202310238957,134.06
EK202310131647,140.54
EK202310150387,149.69
EK202310121479,134.87
EK202310236900,141.32
EK202310159488,149.11
EK202310191125,135.57
EK202310132284,138.52
EK202310205918,139.91
EK202310192730,150.65
EK202310123751,142.79
EK202310157723,146.24
EK202310166159,143.02
EK202310217657,134.98
EK202310139130,156.51
EK202310176465,133.78
EK202310135907,138.11
EK202310142364,134.69
EK202310106377,137.6
EK202310246049,148.0
EK202310213693,140.91
EK202310164186,144.97
EK202310160898,142.98
EK202310217495,153.26
EK202310170927,145.01
EK202310164087,139.22
EK202310202710,136.6
EK202310161660,143.48
EK202310118714,135.86
EK202310208776,151.07
EK202310192073,140.38
EK202310149834,134.61
EK202310115300,148.78
EK202310137234,141.18
EK202310167336,143.89
EK202310130940,146.17
EK202310108363,141.62
EK202310240062,145.88
EK202310143711,141.36
EK202310126099,137.68
EK202310111701,142.63
EK202310109430,137.58
EK202310229241,133.7
EK202310224916,146.29
EK202310198104,139.79
EK202310146821,148.93
EK202310149423,145.98
EK202310189461,146.91
EK202310113093,134.96
EK202310203899,146.33
EK202310222972,139.27
EK202310122045,139.01
EK202310197655,155.21
EK202310207370,155.89
EK202310126718,137.38
EK202310239768,146.47
EK202310154953,143.38
EK202310104866,145.01
EK202310213299,136.57
EK202310152880,163.74
EK202310210510,133.56
EK202310003355,141.05
EK202310138578,140.47
EK202310221979,136.9
EK202310136372,142.59
EK202310240726,143.2
EK202310199316,141.15
EK202310180477,148.21
EK202310222146,133.98
EK202310195135,146.96
EK202310225124,140.21
EK202310197588,158.74
EK202310164715,146.94
EK202310224547,146.85
EK202310195634,157.64
EK202310233272,137.88
EK202310133354,137.08
EK202310155274,142.52
EK202310187381,141.49
EK202310181622,134.31
EK202310180891,131.92
EK202310208781,142.75
EK202310138532,140.39
EK202310158039,145.58
EK202310234759,134.08
EK202310172371,142.01
EK202310004492,133.02
EK202310167403,163.28
EK202310224663,139.64
EK202310125319,137.02
EK202310148708,171.85
EK202310199777,151.68
EK202310121002,143.36
EK202310223457,133.07
EK202310241156,146.17
EK202310242414,141.2
EK202310233868,147.94
EK202310218542,130.57
EK202310181849,145.31
EK202310199972,134.78
EK202310219891,150.48
EK202310198598,144.78
EK202310192601,145.32
EK202310192902,134.73
EK202310186540,126.48
EK202310135637,150.52
EK202310224182,161.73
EK202310245468,148.11
EK202310187476,139.31
EK202310004176,142.65
EK202310173306,136.44
EK202310174815,140.63
